name,label
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10246154_510012649098983_1537070710_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10246154_648249738564129_1650916053_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10246154_648897761843605_13343664_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10246154_673476422708518_137683825_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249110_1456516097917476_1343736445_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249110_1462264064006131_1103596534_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249110_1462582297308054_1311039836_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249110_1482368395308581_1905462707_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249110_540005279451611_1721766693_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249110_633168550083632_1158511429_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249110_758984030778944_1664723431_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249111_1408365266101685_228022197_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249111_142678655902649_572308420_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249111_1472232579673403_1186621650_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249111_238815229656054_410356174_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249111_285732121586060_2028159949_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249111_287625748070101_1704248532_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249111_288557701303106_1713876702_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249111_305938082889445_452770437_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249111_444491139029517_1569148912_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249111_466045110190864_191346458_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249111_741952432516625_1890255104_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249111_753102964721203_2094221785_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249111_771818676169656_2097428359_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_1408963779372550_1098478810_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_1410699932531377_1979433432_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_1411245869143512_603348692_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_1423216871262498_1283359117_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_1426010890981533_149710968_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_1464837150413508_2017023941_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_222849901243490_1411219734_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_224075891133633_321695951_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_228178800722492_1394431869_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_273565629481428_1264899594_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_289005301262089_1609831305_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_315644611930513_1522441340_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_420157171461977_2120063763_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_445435505588574_913148269_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_566537866795456_1962762049_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_611517205604349_270346396_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_665831156799345_1348327669_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_681049528621279_1025808352_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_687977724592800_1728989800_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_702406969811521_684793704_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249112_821202224574668_1445275447_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249113_1418027858456364_438573455_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249113_246282452226252_566646663_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249113_269138629934528_1359015921_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249113_431598640316832_592958045_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249113_495276820576323_384198535_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249113_499175026871717_1276300362_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249113_567215123375805_1317460586_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249114_239824846218442_401267536_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\Selfies\10249114_377628119042316_611770329_a.jpg,1
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000226.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000227.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000230.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000231.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000234.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000237.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000238.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000239.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000240.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000243.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000247.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000248.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000252.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000253.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000254.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000255.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000260.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000261.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000264.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000265.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000267.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000271.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000273.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000274.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000277.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000279.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000280.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000281.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000283.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000284.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000287.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000290.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000291.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000292.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000293.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000295.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000297.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000299.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000300.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000301.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000309.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000310.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000313.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000314.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000316.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000319.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000324.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000326.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000327.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000330.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000333.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000335.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000339.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000341.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000342.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000345.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000348.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000350.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000351.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000353.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000356.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000357.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000358.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000360.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000361.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000362.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000364.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000365.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000366.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000368.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000371.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000375.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000376.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000377.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000378.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000383.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000384.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000385.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000386.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000389.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000390.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000392.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000393.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000397.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000398.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000399.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000401.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000402.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000412.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\000413.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\009739.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\009742.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\009799.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\009820.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\009826.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\009889.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\009927.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\009930.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\009948.jpg,0
D:\MTS_WORK\SelfieDetector\Datasets\Test Set\NotSelfies\009960.jpg,0
